date,amb_temp,cell_temp,irradiance,dcPower
2017-11-16 15:30:00,6.132999999999999,2.8,27.000000000000004,74.00000000000001
2017-11-16 15:40:00,6.0,2.5,18.000000000000004,43.0
2017-11-16 15:50:00,5.9,2.233,9.000000000000002,20.0
2017-11-16 16:00:00,5.65,1.7,2.0,10.0
2017-11-16 16:10:00,5.8,1.8,0.0,10.0
2017-11-16 16:20:00,5.8,1.85,0.0,10.0
2017-11-16 16:30:00,5.75,2.0,0.0,10.0
2017-11-16 16:40:00,5.75,1.7,0.0,10.0
2017-11-16 16:50:00,5.7,1.8,0.0,10.0
2017-11-16 17:00:00,5.9669997646363,2.4,0.0,10.0
2017-11-16 17:10:00,5.95,2.867,0.0,10.0
2017-11-16 17:20:00,5.95,2.9,0.0,10.0
2017-11-16 17:30:00,5.84,2.6,0.0,10.0
2017-11-16 17:40:00,5.767,2.333,0.0,10.0
2017-11-16 17:50:00,5.56,2.0669999999999997,0.0,10.0
2017-11-16 18:00:00,5.667000000000001,2.05,0.0,10.0
2017-11-16 18:10:00,5.85,2.5,0.0,10.0
2017-11-16 18:20:00,5.85,2.8,0.0,10.0
2017-11-16 18:30:00,5.7,2.75,0.0,10.0
2017-11-16 18:40:00,5.65,2.8,0.0,10.0
2017-11-16 18:50:00,5.5,2.8,0.0,10.0
2017-11-16 19:00:00,5.5,2.75,0.0,10.0
2017-11-16 19:10:00,5.45,2.75,0.0,10.0
2017-11-16 19:20:00,5.4,2.75,0.0,10.0
2017-11-16 19:30:00,5.6,2.767,0.0,10.0
2017-11-16 19:40:00,5.6,2.75,0.0,10.0
2017-11-16 19:50:00,5.4,2.75,0.0,10.0
2017-11-16 20:00:00,5.35,2.65,0.0,10.0
2017-11-16 20:10:00,5.35,2.7,0.0,10.0
2017-11-16 20:20:00,5.5,2.6,0.0,10.0
2017-11-16 20:30:00,5.55,2.833,0.0,10.0
2017-11-16 20:40:00,5.55,2.833,0.0,10.0
2017-11-16 20:50:00,5.6,2.833,0.0,10.0
2017-11-16 21:00:00,5.55,2.833,0.0,10.0
2017-11-16 21:10:00,5.449999899417219,2.85,0.0,10.0
2017-11-16 21:20:00,5.2,2.65,0.0,10.0
2017-11-16 21:30:00,5.05,2.45,0.0,10.0
2017-11-16 21:40:00,5.05,2.45,0.0,10.0
2017-11-16 21:50:00,5.05,2.45,0.0,10.0
2017-11-16 22:00:00,4.9,2.2,0.0,10.0
2017-11-16 22:10:00,4.85,2.0,0.0,10.0
2017-11-16 22:20:00,4.7330000000000005,1.9,0.0,10.0
2017-11-16 22:30:00,4.75,2.05,0.0,10.0
2017-11-16 22:40:00,4.85,2.15,0.0,10.0
2017-11-16 22:50:00,4.95,2.4,0.0,10.0
2017-11-16 23:00:00,4.9,2.45,0.0,10.0
2017-11-16 23:10:00,4.85,2.35,0.0,10.0
2017-11-16 23:20:00,4.95,2.35,0.0,10.0
2017-11-16 23:30:00,5.25,2.6,0.0,10.0
2017-11-16 23:40:00,5.25,2.65,0.0,10.0
2017-11-16 23:50:00,5.25,2.65,0.0,10.0
2017-11-17 00:00:00,0.0,0.0,0.0,0.0
2017-11-17 00:10:00,4.867,2.45,0.0,0.0
2017-11-17 00:20:00,4.95,2.4330000000000003,0.0,0.0
2017-11-17 00:30:00,5.05,2.5,0.0,0.0
2017-11-17 00:40:00,5.367000000000001,2.667,0.0,0.0
2017-11-17 00:50:00,5.7,2.95,0.0,0.0
2017-11-17 01:00:00,5.65,2.95,0.0,0.0
2017-11-17 01:10:00,5.3,2.8,0.0,0.0
2017-11-17 01:20:00,5.4670000000000005,2.85,0.0,0.0
2017-11-17 01:30:00,5.6,2.85,0.0,0.0
2017-11-17 01:40:00,5.5329999999999995,2.89999989941722,0.0,0.0
2017-11-17 01:50:00,5.667000000000001,2.967,0.0,0.0
2017-11-17 02:00:00,5.6,2.967,0.0,0.0
2017-11-17 02:10:00,5.632999999999999,2.9330000000000003,0.0,0.0
2017-11-17 02:20:00,5.7499998994172214,3.05,0.0,0.0
2017-11-17 02:30:00,5.65,3.05,0.0,0.0
2017-11-17 02:40:00,5.65,3.05,0.0,0.0
2017-11-17 02:50:00,5.7,3.05,0.0,0.0
2017-11-17 03:00:00,5.75,3.05,0.0,0.0
2017-11-17 03:10:00,5.75,2.95,0.0,0.0
2017-11-17 03:20:00,5.5,2.633,0.0,0.0
2017-11-17 03:30:00,5.65,2.75,0.0,0.0
2017-11-17 03:40:00,5.65,2.733,0.0,0.0
2017-11-17 03:50:00,5.7,2.867,0.0,0.0
2017-11-17 04:00:00,5.7,2.95,0.0,0.0
2017-11-17 04:10:00,5.75,3.05,0.0,0.0
2017-11-17 04:20:00,5.75,3.15,0.0,0.0
2017-11-17 04:30:00,5.7,3.15,0.0,0.0
2017-11-17 04:40:00,5.649999979883449,3.05,0.0,0.0
2017-11-17 04:50:00,5.6,3.0669999999999997,0.0,0.0
2017-11-17 05:00:00,5.667000000000001,3.05,0.0,0.0
2017-11-17 05:10:00,5.75,3.1,0.0,0.0
2017-11-17 05:20:00,5.7,3.0,0.0,0.0
2017-11-17 05:30:00,5.55,3.05,0.0,0.0
2017-11-17 05:40:00,5.55,2.95,0.0,0.0
2017-11-17 05:50:00,5.65,2.85,0.0,0.0
2017-11-17 06:00:00,5.5329999999999995,2.1,0.0,0.0
2017-11-17 06:10:00,5.4,1.5,0.0,0.0
2017-11-17 06:20:00,5.4,1.567,0.0,0.0
2017-11-17 06:30:00,5.4,1.75,0.0,0.0
2017-11-17 06:40:00,5.45,1.867,3.0,0.0
2017-11-17 06:50:00,5.433,1.9,6.0,0.0
2017-11-17 07:00:00,5.0,1.7,9.000000000000002,0.0
2017-11-17 07:10:00,5.05,2.2,17.0,0.0
2017-11-17 07:20:00,5.05,2.6,21.0,27.000000000000004
2017-11-17 07:30:00,5.3,2.967,40.0,74.00000000000001
2017-11-17 07:40:00,5.36,3.4,54.00000000000001,111.0
2017-11-17 07:50:00,5.6,3.85,61.0,138.0
2017-11-17 08:00:00,5.55,3.95,68.0000020116555,188.0
2017-11-17 08:10:00,5.45,3.25,48.0,107.0
2017-11-17 08:20:00,5.5,2.95,48.0,118.00000000000001
2017-11-17 08:30:00,5.567,3.1,70.0,192.0
2017-11-17 08:40:00,5.95,4.9,203.0,895.0
2017-11-17 08:50:00,6.5,9.4,198.0,897.0
2017-11-17 09:00:00,6.132999999999999,7.2,162.0,586.0
2017-11-17 09:10:00,6.55,7.7,134.0,487.000002011656
2017-11-17 09:20:00,6.233,6.4,135.0,528.0
2017-11-17 09:30:00,6.5,7.999999798834449,237.00002212821096,1154.0001669674098
2017-11-17 09:40:00,6.95,11.5,211.00000000000003,869.0000000000001
2017-11-17 09:50:00,7.4,14.5,310.000002011656,1593.00000402331
2017-11-17 10:00:00,7.6,15.65,327.0,1696.9999999999998
2017-11-17 10:10:00,8.1,16.767,344.0,1818.0
2017-11-17 10:20:00,7.9,16.6,353.0,1879.0
2017-11-17 10:30:00,8.7,17.1,361.0,1922.0
2017-11-17 10:40:00,8.333,18.300000201165602,369.000002011656,1960.00000201166
2017-11-17 10:50:00,8.25,18.6,381.0,2000.0
2017-11-17 11:00:00,8.167,18.3,387.99999999999994,2004.0000020116602
2017-11-17 11:10:00,8.5,19.7,397.99999999999994,2021.0
2017-11-17 11:20:00,8.8,20.2,402.999995976689,2012.9999818951
2017-11-17 11:30:00,8.8,19.7,397.0,1959.0
2017-11-17 11:40:00,9.333,20.6,401.0,1972.0
2017-11-17 11:50:00,9.7,19.7,392.99999999999994,1948.0000000000002
2017-11-17 12:00:00,9.3,19.8,395.0,1960.9999999999998
2017-11-17 12:10:00,9.6,21.366999999999997,393.99999999999994,1959.99999798834
2017-11-17 12:20:00,9.7,21.1,387.0,1955.0
2017-11-17 12:30:00,10.2,20.8,371.000002011656,1891.00001609324
2017-11-17 12:40:00,10.7,21.0,356.00000000000006,1834.0
2017-11-17 12:50:00,10.700000100582802,20.400000201165604,346.00000000000006,1804.9999959766888
2017-11-17 13:00:00,11.133,19.9,337.99999999999994,1779.0000000000002
2017-11-17 13:10:00,10.9,19.3,316.0,1680.0
2017-11-17 13:20:00,11.0,18.8,304.0,1640.0
2017-11-17 13:30:00,11.0,18.4,293.0,1603.0000000000002
2017-11-17 13:40:00,11.067,18.4999997988344,278.0,1531.0000040233099
2017-11-17 13:50:00,11.2,17.6,254.0,1419.0
2017-11-17 14:00:00,10.967,16.4,234.0,1338.0000020116597
2017-11-17 14:10:00,11.2,15.8,212.0,1220.0
2017-11-17 14:20:00,10.6,14.1,185.0,1089.0000020116602
2017-11-17 14:30:00,10.567,13.7,160.0,959.0000000000001
2017-11-17 14:40:00,10.467,12.433,140.0,854.0000000000001
2017-11-17 14:50:00,9.95,10.0,40.99999999999999,166.99999999999997
2017-11-17 15:00:00,9.2,6.832999999999999,34.0,136.0
2017-11-17 15:10:00,8.7,5.65,28.999999999999996,115.0
2017-11-17 15:20:00,8.35,4.8,23.0,91.0
2017-11-17 15:30:00,8.0,4.35,17.0,72.00000000000001
2017-11-17 15:40:00,7.7,3.9330000000000003,13.999999999999998,50.0
2017-11-17 15:50:00,7.5,3.75,9.99999798834447,39.0
2017-11-17 16:00:00,7.25,3.5,3.0,17.0
2017-11-17 16:10:00,6.9,3.3,1.0,16.0
2017-11-17 16:20:00,6.75,3.14,0.0,3.0
2017-11-17 16:30:00,6.55,2.8,0.0,3.0
2017-11-17 16:40:00,6.2,2.55,0.0,3.0
2017-11-17 16:50:00,5.933,2.45,0.0,3.0
2017-11-17 17:00:00,5.70000020116555,1.95,0.0,3.0
2017-11-17 17:10:00,5.65,1.8,0.0,3.0
2017-11-17 17:20:00,5.55,1.7,0.0,3.0
2017-11-17 17:30:00,5.4,1.65,0.0,3.0
2017-11-17 17:40:00,5.35,1.55,0.0,3.0
2017-11-17 17:50:00,5.3,1.4,0.0,3.0
2017-11-17 18:00:00,5.25,1.4,0.0,3.0
2017-11-17 18:10:00,5.132999999999999,1.2,0.0,3.0
2017-11-17 18:20:00,5.05,1.067,0.0,3.0
2017-11-17 18:30:00,5.0,1.05,0.0,3.0
2017-11-17 18:40:00,5.05,1.1,0.0,3.0
2017-11-17 18:50:00,5.267,1.9,0.0,3.0
2017-11-17 19:00:00,5.5,2.3,0.0,3.0
2017-11-17 19:10:00,5.46,2.0,0.0,3.0
2017-11-17 19:20:00,5.35,2.15,0.0,3.0
2017-11-17 19:30:00,5.45,2.5,0.0,3.0
2017-11-17 19:40:00,5.45,2.55,0.0,3.0
2017-11-17 19:50:00,5.5,2.65,0.0,3.0
2017-11-17 20:00:00,5.5,2.75,0.0,3.0
2017-11-17 20:10:00,5.4,2.6,0.0,3.0
2017-11-17 20:20:00,5.4,2.5,0.0,3.0
2017-11-17 20:30:00,5.35,2.45,0.0,3.0
2017-11-17 20:40:00,5.25,2.45,0.0,3.0
2017-11-17 20:50:00,5.15,2.45,0.0,3.0
2017-11-17 21:00:00,5.2,2.333,0.0,3.0
2017-11-17 21:10:00,5.2,2.35,0.0,3.0
2017-11-17 21:20:00,5.25,2.35,0.0,3.0
2017-11-17 21:30:00,5.25,2.35,0.0,3.0
2017-11-17 21:40:00,5.35,2.35,0.0,3.0
2017-11-17 21:50:00,5.35,2.35,0.0,3.0
2017-11-17 22:00:00,5.35,2.45,0.0,3.0
2017-11-17 22:10:00,5.4,2.45,0.0,3.0
2017-11-17 22:20:00,5.45,2.55,0.0,3.0
2017-11-17 22:30:00,5.45,2.55,0.0,3.0
2017-11-17 22:40:00,5.4670000000000005,2.55,0.0,3.0
2017-11-17 22:50:00,5.45,2.55,0.0,3.0
2017-11-17 23:00:00,5.45,2.55,0.0,3.0
2017-11-17 23:10:00,5.35,2.55,0.0,3.0
2017-11-17 23:20:00,5.332999999999999,2.50000013478092,0.0,3.0
2017-11-17 23:30:00,5.35,2.5,0.0,3.0
2017-11-17 23:40:00,5.35,2.5,0.0,3.0
2017-11-17 23:50:00,5.25,2.6,0.0,3.0
2017-11-18 00:00:00,2.7,1.3,0.0,0.0
2017-11-18 00:10:00,2.7,2.633,0.0,0.0
2017-11-18 00:20:00,5.45,2.65,0.0,0.0
2017-11-18 00:30:00,5.45,2.65,0.0,0.0
2017-11-18 00:40:00,5.35,2.533,0.0,0.0
2017-11-18 00:50:00,5.35,2.40000010058278,0.0,0.0
2017-11-18 01:00:00,5.35,2.4,0.0,0.0
2017-11-18 01:10:00,5.3,2.4,0.0,0.0
2017-11-18 01:20:00,5.25,2.35,0.0,0.0
2017-11-18 01:30:00,5.25,2.35,0.0,0.0
2017-11-18 01:40:00,5.233,2.35,0.0,0.0
2017-11-18 01:50:00,5.233,2.35,0.0,0.0
2017-11-18 02:00:00,5.1,2.35,0.0,0.0
2017-11-18 02:10:00,5.05,2.35,0.0,0.0
2017-11-18 02:20:00,5.05,2.35,0.0,0.0
2017-11-18 02:30:00,5.05,2.45,0.0,0.0
2017-11-18 02:40:00,5.05,2.45,0.0,0.0
2017-11-18 02:50:00,5.167000000000001,2.45,0.0,0.0
2017-11-18 03:00:00,5.267,2.45,0.0,0.0
2017-11-18 03:10:00,5.267,2.45,0.0,0.0
2017-11-18 03:20:00,5.25,2.4,0.0,0.0
2017-11-18 03:30:00,5.25,2.4,0.0,0.0
2017-11-18 03:40:00,5.25,2.4,0.0,0.0
2017-11-18 03:50:00,5.132999999999999,2.333,0.0,0.0
2017-11-18 04:00:00,5.132999999999999,2.333,0.0,0.0
2017-11-18 04:10:00,5.05,2.333,0.0,0.0
2017-11-18 04:20:00,5.05,2.333,0.0,0.0
2017-11-18 04:30:00,5.05,2.25,0.0,0.0
2017-11-18 04:40:00,5.033,2.25,0.0,0.0
2017-11-18 04:50:00,5.033,2.25,0.0,0.0
2017-11-18 05:00:00,5.05,2.25,0.0,0.0
2017-11-18 05:10:00,5.05,2.25,0.0,0.0
2017-11-18 05:20:00,5.05,2.25,0.0,0.0
2017-11-18 05:30:00,5.15,2.25,0.0,0.0
2017-11-18 05:40:00,5.15,2.25,0.0,0.0
2017-11-18 05:50:00,5.15,2.25,0.0,0.0
2017-11-18 06:00:00,5.15,2.25,0.0,0.0
2017-11-18 06:10:00,5.06,2.25,0.0,0.0
2017-11-18 06:20:00,5.06,2.25,0.0,0.0
2017-11-18 06:30:00,5.05,2.25,0.0,0.0
2017-11-18 06:40:00,5.05,2.25,1.0,0.0
2017-11-18 06:50:00,5.2,2.25,2.0,0.0
2017-11-18 07:00:00,5.2,2.35,4.0,0.0
2017-11-18 07:10:00,5.2,2.5,6.0,0.0
2017-11-18 07:20:00,5.2,2.55,8.0,0.0
2017-11-18 07:30:00,5.25,2.55,10.0,6.0
2017-11-18 07:40:00,5.35,2.75,13.999999999999998,19.0
2017-11-18 07:50:00,5.55,2.95,19.0,39.0
2017-11-18 08:00:00,5.75,3.25,21.0,40.99999999999999
2017-11-18 08:10:00,5.85,3.45,24.0,47.0
2017-11-18 08:20:00,5.9670000000000005,3.667,35.9999979883445,84.9999979883445
2017-11-18 08:30:00,6.15,4.05,40.99999999999999,100.99999999999999
2017-11-18 08:40:00,6.35,4.2669999999999995,45.0,111.0
2017-11-18 08:50:00,6.5,4.5,45.0,111.99999999999999
2017-11-18 09:00:00,6.4,4.6,49.0,122.0
2017-11-18 09:10:00,6.567,4.7,53.0,130.999997988344
2017-11-18 09:20:00,6.85,4.85,57.99999999999999,144.00000000000003
2017-11-18 09:30:00,6.95,4.95,59.00000000000001,146.000002011656
2017-11-18 09:40:00,7.167000000000001,5.25,70.0,182.0
2017-11-18 09:50:00,7.35,5.6,81.99999999999999,210.0
2017-11-18 10:00:00,7.6,6.25,83.0,214.0
2017-11-18 10:10:00,7.767,6.6,86.0,225.0
2017-11-18 10:20:00,7.85,6.35,79.0,207.0
2017-11-18 10:30:00,7.75,6.85,87.0,231.0
2017-11-18 10:40:00,8.0,7.2,94.0,247.99999798834398
2017-11-18 10:50:00,7.64,7.25,99.0,266.0
2017-11-18 11:00:00,7.5,7.267,98.0,263.999997988344
2017-11-18 11:10:00,7.55,7.45,94.0,250.0
2017-11-18 11:20:00,7.35,7.132999999999999,92.0,251.0
2017-11-18 11:30:00,7.4670000000000005,7.0329999999999995,81.0,217.0
2017-11-18 11:40:00,7.4,6.8,76.0,203.0
2017-11-18 11:50:00,7.45,6.65,77.0,205.0
2017-11-18 12:00:00,7.3,6.433,75.0,198.0
2017-11-18 12:10:00,7.45,6.4,77.0,207.0
2017-11-18 12:20:00,7.55,6.433,76.0,201.99999999999997
2017-11-18 12:30:00,8.04999989941722,6.567,59.00000201165551,159.000002011656
2017-11-18 12:40:00,8.15,6.5329999999999995,65.0,171.0
2017-11-18 12:50:00,8.05,6.6,61.0,163.99999999999997
2017-11-18 13:00:00,8.3,6.6,57.0,151.0
2017-11-18 13:10:00,8.5,6.55,53.0,145.0
2017-11-18 13:20:00,8.367,6.632999999999999,51.0,136.99999999999997
2017-11-18 13:30:00,8.633,6.75,55.0,149.0
2017-11-18 13:40:00,8.767000000000001,6.85,57.0,147.999997988344
2017-11-18 13:50:00,8.867,7.1,65.0,166.0
2017-11-18 14:00:00,9.05,7.25,66.0,172.0
2017-11-18 14:10:00,9.05,7.367000000000001,68.0,175.0
2017-11-18 14:20:00,9.15,7.367000000000001,67.0,174.0
2017-11-18 14:30:00,9.033,7.45,57.99999999999999,154.0
2017-11-18 14:40:00,9.0,7.25,48.0,126.0
2017-11-18 14:50:00,8.9,6.95,39.0,102.0
2017-11-18 15:00:00,8.833,6.85,34.0,91.0
2017-11-18 15:10:00,8.8,6.65,27.000000000000004,71.0
2017-11-18 15:20:00,8.7,6.3,19.0,46.0
2017-11-18 15:30:00,8.65,6.15,13.000000000000002,33.0
2017-11-18 15:40:00,8.5,5.95,6.999999999999999,13.999999999999998
2017-11-18 15:50:00,8.5,5.733,4.0,6.0
2017-11-18 16:00:00,8.4,5.65,1.0,6.0
2017-11-18 16:10:00,8.45,5.55,0.0,6.0
2017-11-18 16:20:00,8.35,5.55,0.0,6.0
2017-11-18 16:30:00,8.3,5.45,0.0,6.0
2017-11-18 16:40:00,8.3,5.35,0.0,6.0
2017-11-18 16:50:00,8.4,5.35,0.0,6.0
2017-11-18 17:00:00,8.35,5.45,0.0,6.0
2017-11-18 17:10:00,8.2,5.45,0.0,6.0
2017-11-18 17:20:00,8.2,5.35,0.0,6.0
2017-11-18 17:30:00,8.2,5.25,0.0,6.0
2017-11-18 17:40:00,7.95,4.95,0.0,6.0
2017-11-18 17:50:00,7.95,4.75,0.0,6.0
2017-11-18 18:00:00,7.95,4.65,0.0,6.0
2017-11-18 18:10:00,8.0,4.55,0.0,6.0
2017-11-18 18:20:00,7.95,4.55,0.0,6.0
2017-11-18 18:30:00,7.8,4.3,0.0,6.0
2017-11-18 18:40:00,7.65,4.133,0.0,6.0
2017-11-18 18:50:00,7.25,4.05,0.0,6.0
2017-11-18 19:00:00,7.05,4.1,0.0,6.0
2017-11-18 19:10:00,6.933,3.967,0.0,6.0
2017-11-18 19:20:00,7.45,4.5,0.0,6.0
2017-11-18 19:30:00,7.65,4.65,0.0,6.0
2017-11-18 19:40:00,7.8,4.8,0.0,6.0
2017-11-18 19:50:00,7.65,4.7,0.0,6.0
2017-11-18 20:00:00,7.55,4.25,0.0,6.0
2017-11-18 20:10:00,7.4,3.85,0.0,6.0
2017-11-18 20:20:00,7.25,3.10000030174833,0.0,6.0
2017-11-18 20:30:00,6.95,2.75,0.0,6.0
2017-11-18 20:40:00,6.632999999999999,2.233,0.0,6.0
2017-11-18 20:50:00,6.55,2.55,0.0,6.0
2017-11-18 21:00:00,6.5,2.867,0.0,6.0
2017-11-18 21:10:00,6.5,3.25,0.0,6.0
2017-11-18 21:20:00,6.4,3.333,0.0,6.0
2017-11-18 21:30:00,6.433,2.5,0.0,6.0
2017-11-18 21:40:00,5.95,1.3,0.0,6.0
2017-11-18 21:50:00,5.85,0.433,0.0,6.0
2017-11-18 22:00:00,5.25,0.15,0.0,6.0
2017-11-18 22:10:00,5.1,0.2,0.0,6.0
2017-11-18 22:20:00,5.05,0.4,0.0,6.0
2017-11-18 22:30:00,4.833,0.4,0.0,6.0
2017-11-18 22:40:00,4.55,-0.2,0.0,6.0
2017-11-18 22:50:00,4.45,-0.1,0.0,6.0
2017-11-18 23:00:00,4.45,-0.033,0.0,6.0
2017-11-18 23:10:00,4.25,0.1,0.0,6.0
2017-11-18 23:20:00,4.1,-0.2,0.0,6.0
2017-11-18 23:30:00,4.05,-0.05,0.0,6.0
2017-11-18 23:40:00,3.9,-0.05,0.0,6.0
2017-11-18 23:50:00,3.9,0.05,0.0,6.0
2017-11-19 00:00:00,0.0,0.0,0.0,0.0
2017-11-19 00:10:00,3.5,-0.85,0.0,0.0
2017-11-19 00:20:00,3.3,-1.6669999999999998,0.0,0.0
2017-11-19 00:30:00,3.1500002011655504,-1.733,0.0,0.0
2017-11-19 00:40:00,2.95,-1.45,0.0,0.0
2017-11-19 00:50:00,2.75,-1.5,0.0,0.0
2017-11-19 01:00:00,2.5,-1.7,0.0,0.0
2017-11-19 01:10:00,2.25,-1.8,0.0,0.0
2017-11-19 01:20:00,2.05,-2.467,0.0,0.0
2017-11-19 01:30:00,1.433,-3.3,0.0,0.0
2017-11-19 01:40:00,1.0,-3.4330000000000003,0.0,0.0
2017-11-19 01:50:00,1.05,-3.8,0.0,0.0
2017-11-19 02:00:00,0.95,-3.95,0.0,0.0
2017-11-19 02:10:00,1.2,-3.7,0.0,0.0
2017-11-19 02:20:00,1.2,-3.1,0.0,0.0
2017-11-19 02:30:00,1.25,-2.7,0.0,0.0
2017-11-19 02:40:00,1.2329999999999999,-2.2,0.0,0.0
2017-11-19 02:50:00,1.5,-1.65,0.0,0.0
2017-11-19 03:00:00,1.65,-1.45,0.0,0.0
2017-11-19 03:10:00,1.9,-1.3,0.0,0.0
2017-11-19 03:20:00,2.05,-1.3,0.0,0.0
2017-11-19 03:30:00,1.933,-1.25,0.0,0.0
2017-11-19 03:40:00,1.9,-1.25,0.0,0.0
2017-11-19 03:50:00,2.05,-1.2,0.0,0.0
2017-11-19 04:00:00,2.15,-1.033,0.0,0.0
2017-11-19 04:10:00,2.4,-0.75,0.0,0.0
2017-11-19 04:20:00,2.5,-0.45,0.0,0.0
2017-11-19 04:30:00,2.733,-0.35,0.0,0.0
2017-11-19 04:40:00,2.767,-0.25,0.0,0.0
2017-11-19 04:50:00,2.85,-0.15,0.0,0.0
2017-11-19 05:00:00,2.75,-0.467,0.0,0.0
2017-11-19 05:10:00,2.75,-0.45,0.0,0.0
2017-11-19 05:20:00,2.95,-0.25,0.0,0.0
2017-11-19 05:30:00,2.75,-0.4,0.0,0.0
2017-11-19 05:40:00,2.95,-0.467,0.0,0.0
2017-11-19 05:50:00,3.05,-0.05,0.0,0.0
2017-11-19 06:00:00,2.9,0.15,0.0,0.0
2017-11-19 06:10:00,3.0,0.25,0.0,0.0
2017-11-19 06:20:00,3.25,0.35,0.0,0.0
2017-11-19 06:30:00,3.45,0.45,0.0,0.0
2017-11-19 06:40:00,3.65,0.65,1.0,0.0
2017-11-19 06:50:00,3.8,0.9,2.0,0.0
2017-11-19 07:00:00,3.95,0.9670000000000001,3.0,0.0
2017-11-19 07:10:00,4.05,1.15,13.999999999999998,0.0
2017-11-19 07:20:00,4.35,1.45,18.000000000000004,0.0
2017-11-19 07:30:00,4.7,1.75,25.0,39.0
2017-11-19 07:40:00,4.75,2.167,34.0,70.0
2017-11-19 07:50:00,4.85,2.35,43.0,88.00000000000001
2017-11-19 08:00:00,5.05,2.7,61.0000020116555,159.999997988344
2017-11-19 08:10:00,5.15,2.65,26.000000000000004,57.99999999999999
2017-11-19 08:20:00,5.45,2.9,54.00000000000001,120.0
2017-11-19 08:30:00,5.8,3.667,81.0,208.00000000000003
2017-11-19 08:40:00,6.2,4.2,77.0,207.0
2017-11-19 08:50:00,6.3,4.65,75.0,193.0
2017-11-19 09:00:00,6.8,4.95,85.0,226.0
2017-11-19 09:10:00,6.8,5.1,100.0,270.000002011656
2017-11-19 09:20:00,7.267,5.2,163.0,442.99999999999994
2017-11-19 09:30:00,7.3,6.8,191.0,526.999991953378
2017-11-19 09:40:00,7.1,6.233,77.0,207.0
2017-11-19 09:50:00,6.55,5.4670000000000005,115.0,310.999997988344
2017-11-19 10:00:00,6.2,5.5,110.0,286.00000000000006
2017-11-19 10:10:00,6.767,6.0,146.0,369.0
2017-11-19 10:20:00,7.2,7.4,181.00000000000003,537.9999999999999
2017-11-19 10:30:00,7.7,8.0,252.0,795.0
2017-11-19 10:40:00,7.2,8.4,160.0,478.000006034967
2017-11-19 10:50:00,7.8,8.8,214.0,600.0
2017-11-19 11:00:00,7.75,8.4,175.0,510.000004023311
2017-11-19 11:10:00,7.5,9.1,198.0,592.0000000000001
2017-11-19 11:20:00,7.4,9.3,226.0,663.9999979883439
2017-11-19 11:30:00,7.6,10.0,261.0,818.0
2017-11-19 11:40:00,8.2,12.8,283.00000000000006,968.0
2017-11-19 11:50:00,8.3,13.5,270.0,1078.0
2017-11-19 12:00:00,8.267000000000001,12.3,216.00000000000003,779.0
2017-11-19 12:10:00,8.567,12.0,262.99998994172205,1104.99985113749
2017-11-19 12:20:00,8.4,11.8,207.0,718.0
2017-11-19 12:30:00,8.45,11.5,215.99999195337801,790.999883323979
2017-11-19 12:40:00,8.9,11.1,206.00000000000003,669.0
2017-11-19 12:50:00,9.0,11.799999798834401,240.99998994172196,904.999973848478
2017-11-19 13:00:00,9.232999999999999,12.3,210.0,675.0
2017-11-19 13:10:00,9.65,12.65,212.0,826.0
2017-11-19 13:20:00,9.7,11.667,188.99999999999997,613.0
2017-11-19 13:30:00,9.0,11.732999999999999,186.00000000000003,601.0
2017-11-19 13:40:00,8.7,10.1,121.00000201165601,385.000002011656
2017-11-19 13:50:00,9.0,10.4,300.0,1455.0
2017-11-19 14:00:00,9.6,10.2,94.0,294.000002011656
2017-11-19 14:10:00,9.15,11.7,238.00000000000003,1206.0
2017-11-19 14:20:00,9.9,14.2,210.99999798834398,982.9999798834449
2017-11-19 14:30:00,9.4,14.1,170.0,780.9999999999999
2017-11-19 14:40:00,9.35,10.55,87.0,257.0
2017-11-19 14:50:00,9.767000000000001,9.75,95.0,307.0
2017-11-19 15:00:00,9.95,8.8,70.0,261.0
2017-11-19 15:10:00,9.4,7.100000201165551,39.0,141.0
2017-11-19 15:20:00,9.133,5.8,40.0,132.0
2017-11-19 15:30:00,9.15,5.767,37.0000020116555,138.000002011656
2017-11-19 15:40:00,9.033,5.332999999999999,20.0,79.0
2017-11-19 15:50:00,8.566999865219081,4.7,10.0,42.0
2017-11-19 16:00:00,8.2,4.3,4.0,19.0
2017-11-19 16:10:00,8.132,4.45,1.0,12.0
2017-11-19 16:20:00,8.0,4.3,0.0,0.0
2017-11-19 16:30:00,7.632999999999999,3.85,0.0,0.0
2017-11-19 16:40:00,7.25,2.8,0.0,0.0
2017-11-19 16:50:00,6.7,1.8,0.0,0.0
2017-11-19 17:00:00,6.75,1.75,0.0,0.0
2017-11-19 17:10:00,7.35,2.2,0.0,0.0
2017-11-19 17:20:00,7.29999979883445,2.0,0.0,0.0
2017-11-19 17:30:00,6.2,1.033,0.0,0.0
2017-11-19 17:40:00,6.45,0.5,0.0,0.0
2017-11-19 17:50:00,5.7,1.0,0.0,0.0
2017-11-19 18:00:00,5.35,0.3,0.0,0.0
2017-11-19 18:10:00,5.0,-0.1,0.0,0.0
2017-11-19 18:20:00,4.35,-0.3,0.0,0.0
2017-11-19 18:30:00,4.15,-0.35,0.0,0.0
2017-11-19 18:40:00,3.8,0.0,0.0,0.0
2017-11-19 18:50:00,3.85,-0.1,0.0,0.0
2017-11-19 19:00:00,3.9330000000000003,-0.3,0.0,0.0
